time,lane,kind,duration,beat,weight
0.2322,0,tap,0.0,0.0,0.5166
0.4644,1,tap,0.0,0.5,0.7822
0.6966,2,tap,0.0,1.0,0.5179
0.9288,0,tap,0.0,1.5,0.7165
1.3932,2,tap,0.0,2.5,0.6632
1.6254,0,tap,0.0,3.0,0.5258
1.8576,1,tap,0.0,3.5,0.8391
2.0898,2,tap,0.0,4.0,0.6302
2.322,0,tap,0.0,4.5,0.8629
2.5542,1,tap,0.0,5.0,0.5556
2.7864,2,tap,0.0,5.5,0.8629
3.0186,0,tap,0.0,6.0,0.5693
3.2508,1,tap,0.0,6.5,0.8015
3.483,2,tap,0.0,7.0,0.505
3.7152,0,tap,0.0,7.5,0.6121
3.9474,2,tap,0.0,8.0,0.484
4.1796,3,tap,0.0,8.5,0.824
4.4118,0,tap,0.0,9.0,0.5959
4.644,1,tap,0.0,9.5,0.8629
4.8762,2,tap,0.0,10.0,0.5894
5.1084,0,tap,0.0,10.5,0.8629
5.3406,1,tap,0.0,11.0,0.576
5.5728,2,tap,0.0,11.5,0.7338
5.805,0,tap,0.0,12.0,0.5277
6.0372,2,tap,0.0,12.5,0.553
6.5016,0,tap,0.0,13.5,0.5969
6.7338,1,tap,0.0,14.0,0.5258
7.1982,0,tap,0.0,15.0,0.5211
7.6626,2,tap,0.0,16.0,0.5
8.127,1,tap,0.0,17.0,0.5074
11.7261,2,tap,0.0,24.75,0.6079
12.1905,3,tap,0.0,25.75,0.6868
12.6549,1,tap,0.0,26.75,0.7532
13.1193,2,tap,0.0,27.75,0.7072
13.5837,1,tap,0.0,28.75,0.6685
14.0481,1,tap,0.0,29.75,0.8088
14.2803,3,tap,0.0,30.25,0.5356
14.5125,2,tap,0.0,30.75,0.8634
14.7447,1,tap,0.0,31.25,0.6054
14.9769,3,tap,0.0,31.75,0.8591
15.2091,2,tap,0.0,32.25,0.5917
15.4413,1,tap,0.0,32.75,0.8632
15.6735,3,tap,0.0,33.25,0.5355
15.9057,2,tap,0.0,33.75,0.7198
16.3701,1,tap,0.0,34.75,0.6584
16.6023,3,tap,0.0,35.25,0.455
16.8345,1,tap,0.0,35.75,0.8374
17.0667,3,tap,0.0,36.25,0.5997
17.2989,2,tap,0.0,36.75,0.8632
17.5311,1,tap,0.0,37.25,0.5523
17.7633,3,tap,0.0,37.75,0.8632
17.9955,2,tap,0.0,38.25,0.5586
18.2277,1,tap,0.0,38.75,0.8055
18.6921,3,tap,0.0,39.75,0.4464
21.5946,2,tap,0.0,46.0,0.5563
22.059,1,tap,0.0,47.0,0.6132
22.5234,0,tap,0.0,48.0,0.6092
22.9878,2,tap,0.0,49.0,0.6117
23.4522,1,tap,0.0,50.0,0.4698
